#------------------------------------
# ENERGY HISTORY
#------------------------------------
#               kin       intermol           elec            vib          rot-J          rot-L            tot     formula
#                eV             eV             eV             eV             eV             eV               
#           -------        -------       --------       --------        -------          -----        -------
 p          0.40022        0.00000    -3088.28557        2.99693        0.00021        0.00001    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.73154        0.00000    -3088.28557        2.66561        0.00021        0.00000    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.14639        0.00000    -3088.28557        1.51167        1.70219        0.03711    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.47912        0.00000    -3088.28557        1.51167        0.39795        0.00862    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.45781        0.00000    -3088.28557        2.93935        0.00021        0.00000    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.45780        0.00000    -3088.28557        2.93935        0.00021        0.00001    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.45778        0.00000    -3088.28557        2.93935        0.00021        0.00003    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.04190        0.00000    -3088.28557        2.93935        0.39795        0.01816    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.02086        0.00000    -3088.28557        2.93935        0.39795        0.03920    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.03647        0.00000    -3088.28557        2.93935        0.39795        0.02360    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.14820        0.00000    -3088.28557        2.93935        0.29682        0.01300    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.12960        0.00000    -3088.28557        2.93935        0.29682        0.03160    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.14241        0.00000    -3088.28557        2.93935        0.29682        0.01879    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.53670        0.00000    -3088.28557        0.55068        0.29682        0.01317    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          2.54138        0.00000    -3088.28557        0.55068        0.29682        0.00849    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          2.54365        0.00000    -3088.28557        0.55068        0.29682        0.00622    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.79278        0.00000    -3088.28557        0.55068        2.01463        0.03927    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          3.85916        0.00000    -3090.31456        0.84958        0.65263        0.06497    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.60252        0.00000    -3090.31456        2.97342        1.77281        0.07760    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          1.47016        0.00000    -3090.31456        2.12870        1.77281        0.05468    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          1.47432        0.00000    -3090.31456        2.14200        1.77281        0.03723    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.14099        0.00000    -3090.31456        2.37043        1.77281        0.14212    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.46886        0.00000    -3090.31456        2.37043        1.77281        0.81425    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          0.93704        0.00000    -3090.31456        2.37043        1.77281        0.34607    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.77335        0.00000    -3090.31456        2.32050        1.77281        0.55969    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          2.51416        0.00000    -3090.31456        2.32050        0.47358        0.11810    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          4.60584        0.00000    -3090.31456        0.24382        0.47358        0.10310    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          4.54055        0.00000    -3090.31456        0.24382        0.47358        0.16839    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          4.64475        0.00000    -3090.31456        0.24382        0.47358        0.06419    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          4.51074        0.00000    -3090.31456        0.24382        0.47358        0.19820    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          4.46433        0.00000    -3090.31456        0.96072        0.00090        0.00040    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          2.67305        0.00000    -3090.31456        2.72301        0.02238        0.00791    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          2.27816        0.00000    -3090.31456        2.40434        0.60518        0.13867    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.46379        0.00000    -3090.31456        3.99350        0.60518        0.36387    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.14296        0.00000    -3089.73541        2.99700        1.52028        0.18696    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.69442        0.00000    -3089.73541        2.99700        0.12847        0.02731    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.26797        0.00000    -3089.73541        4.37677        0.14985        0.05261    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.12302        0.00000    -3089.73541        4.37677        0.25180        0.09560    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.06979        0.00000    -3089.73541        4.37677        0.25180        0.14883    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.62738        0.00000    -3089.73541        1.88629        0.25180        0.08172    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.41311        0.00000    -3089.73541        2.09548        0.25180        0.08681    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.78626        0.00000    -3089.73541        3.72783        0.25180        0.08131    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.80025        0.00000    -3089.73541        3.72783        0.25180        0.06732    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.53542        0.00000    -3089.73541        2.91620        0.28140        0.11417    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.17753        0.00000    -3089.73541        4.02863        0.39795        0.24308    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.23255        0.00000    -3089.73541        4.02863        0.39795        0.18807    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.26722        0.00000    -3089.73541        4.02863        0.39795        0.15339    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.28989        0.00000    -3089.73541        4.02863        0.39795        0.13072    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.31676        0.00000    -3089.73541        4.02863        0.39795        0.10385    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.81609        0.00000    -3089.73541        4.02863        0.00185        0.00063    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.15054        0.00000    -3089.73541        4.69415        0.00185        0.00066    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.24836        0.00000    -3089.73541        4.59590        0.00185        0.00109    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.24933        0.00000    -3089.73541        4.59590        0.00185        0.00012    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.37254        0.00000    -3089.73541        2.47268        0.00185        0.00012    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.91674        0.00000    -3089.73541        2.92802        0.00185        0.00059    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.53081        0.00000    -3089.73541        1.90858        2.09686        0.31095    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.81798        0.00000    -3089.73541        2.94655        1.03620        0.04648    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.89710        0.00000    -3089.73541        1.89106        1.03620        0.02284    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.92331        0.00000    -3089.73541        1.89106        1.00721        0.02561    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.86519        0.00000    -3089.73541        1.89106        1.06559        0.02536    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.74922        0.00000    -3089.73541        2.86923        0.22385        0.00490    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.15610        0.00000    -3089.73541        1.46295        0.22385        0.00430    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.30946        0.00000    -3089.73541        4.30878        0.22385        0.00511    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.53653        0.00000    -3089.73541        4.30878        0.00185        0.00004    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.53651        0.00000    -3089.73541        4.30878        0.00185        0.00006    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.08920        0.00000    -3089.73541        4.19064        0.55582        0.01155    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.92018        0.00000    -3089.73541        3.35945        0.55582        0.01176    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.78669        0.00000    -3089.73541        1.01929        0.04029        0.00093    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.66009        0.00000    -3089.73541        2.14610        0.04029        0.00072    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.15338        0.00000    -3089.73541        1.65272        0.04029        0.00080    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.26666        0.00000    -3089.73541        1.53953        0.04029        0.00073    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.13562        0.00000    -3089.73541        4.67044        0.04029        0.00085    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.13569        0.00000    -3089.73541        4.67044        0.04029        0.00078    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.16651        0.00000    -3089.73541        4.67044        0.01007        0.00018    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.16650        0.00000    -3089.73541        4.67044        0.01007        0.00018    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.77295        0.00000    -3089.73541        4.06396        0.01007        0.00021    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.77297        0.00000    -3089.73541        4.06396        0.01007        0.00020    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.76974        0.00000    -3089.73541        4.06396        0.01316        0.00034    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.76975        0.00000    -3089.73541        4.06396        0.01316        0.00032    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.76985        0.00000    -3089.73541        1.32141        0.73999        0.01595    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.92365        0.00000    -3089.73541        2.66689        0.25180        0.00485    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.08452        0.00000    -3089.73541        4.50627        0.25180        0.00461    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.08410        0.00000    -3089.73541        4.50627        0.25180        0.00503    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.08489        0.00000    -3089.73541        4.50627        0.25180        0.00424    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.08416        0.00000    -3089.73541        4.50627        0.25180        0.00497    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.32396        0.00000    -3089.73541        4.50627        0.01665        0.00032    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.32331        0.00000    -3089.73541        4.50627        0.01665        0.00097    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.32325        0.00000    -3089.73541        4.50627        0.01665        0.00103    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.18632        0.00000    -3089.73541        2.19757        0.43495        0.02836    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.17566        0.00000    -3089.73541        2.19757        0.43495        0.03902    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.97731        0.00000    -3089.73541        1.41678        0.34554        0.10758    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.94145        0.00000    -3089.73541        2.89807        0.00740        0.00028    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.94155        0.00000    -3089.73541        2.89807        0.00740        0.00018    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.30316        0.00000    -3089.73541        4.53649        0.00740        0.00014    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.74837        0.00000    -3089.73541        0.54992        1.52028        0.02863    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.48501        0.00000    -3089.73541        1.55202        1.77784        0.03233    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.47833        0.00000    -3089.73541        1.55202        1.77784        0.03901    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.45353        0.00000    -3089.73541        2.57941        1.77784        0.03642    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.30935        0.00000    -3089.73541        2.57941        1.77784        0.18060    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.25542        0.00000    -3089.73541        2.57941        1.77784        0.23453    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.11352        0.00000    -3089.73541        2.58730        1.77784        0.36855    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.06521        0.00000    -3089.73541        2.58730        1.77784        0.41685    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.68283        0.00000    -3089.73541        0.76864        1.18728        0.20845    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.38016        0.00000    -3089.73541        0.76864        1.18728        0.51112    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.29383        0.00000    -3089.73541        0.19458        1.15624        0.20255    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          4.20754        0.00000    -3089.73541        0.19458        0.34554        0.09954    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          3.58613        0.00000    -3089.73541        0.82370        0.34554        0.09183    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.49407        0.00000    -3089.73541        2.85507        0.38007        0.11799    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.42983        0.00000    -3089.73541        0.91972        0.45407        0.04358    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.39005        0.00000    -3089.73541        1.31436        0.12847        0.01432    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.66966        0.00000    -3089.73541        1.79521        1.34864        0.03369    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.42101        0.00000    -3089.73541        2.20349        2.18072        0.04198    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.14962        0.00000    -3089.73541        2.20349        2.44219        0.05191    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.04864        0.00000    -3089.73541        2.20349        2.44219        0.15288    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.10398        0.00000    -3089.73541        2.20349        2.44219        0.09755    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.86592        0.00000    -3089.73541        0.46411        2.44219        0.07499    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.83096        0.00000    -3089.73541        0.48837        2.44219        0.08568    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.53417        0.00000    -3089.73541        1.25526        1.03620        0.02157    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
